Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:45:37 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.22    0.00    2.04    3.06    0.00   94.68

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdz              26.00     1.00  331.00    2.00 92672.00    12.00   556.66   143.31  423.35  424.63  210.00   3.00 100.00
sdaa             30.00     1.00  339.00    1.00 94720.00     8.00   557.22   143.60  429.94  430.56  219.00   2.94 100.00
sdab             32.00     0.00  346.00    0.00 97024.00     0.00   560.83   143.29  414.86  414.86    0.00   2.89 100.00
sdac             32.00     0.00  330.00    0.00 91392.00     0.00   553.89   143.38  453.88  453.88    0.00   3.03 100.00
sdad             27.00     0.00  328.00    0.00 89856.00     0.00   547.90   143.25  436.69  436.69    0.00   3.05 100.00
sdae             43.00     0.00  343.00    0.00 100096.00     0.00   583.65   143.42  414.52  414.52    0.00   2.92 100.00
sdaf             31.00     0.00  341.00    0.00 93440.00     0.00   548.04   143.05  423.37  423.37    0.00   2.93 100.00
sdag             29.00     0.00  346.00    0.00 97536.00     0.00   563.79   143.39  413.73  413.73    0.00   2.89 100.00

02/07/2019 07:46:31 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.02    0.00    0.41   16.46    0.00   83.11

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              52.00     0.00  335.00    0.00 99840.00     0.00   596.06   142.81  407.01  407.01    0.00   2.99 100.00
sdc              25.00     0.00  350.00    1.00 92672.00     4.00   528.07   143.42  416.06  416.67  202.00   2.85 100.00
sdd              40.00     0.00  331.00    1.00 95488.00     4.00   575.25   143.51  427.94  428.51  239.00   3.01 100.00
sde              40.00     0.00  340.00    0.00 97280.00     0.00   572.24   143.57  422.62  422.62    0.00   2.94 100.00
sdf              38.00     0.00  331.00    0.00 95744.00     0.00   578.51   143.39  434.59  434.59    0.00   3.02 100.00
sdg              40.00     0.00  346.00    0.00 98816.00     0.00   571.19   143.62  391.81  391.81    0.00   2.89 100.00
sdh              40.00     0.00  343.00    0.00 98816.00     0.00   576.19   143.44  413.17  413.17    0.00   2.92 100.00
sdi              24.00     0.00  330.00    0.00 89600.00     0.00   543.03   143.45  445.36  445.36    0.00   3.03 100.00
sdj              20.00     0.00  342.00    0.00 92672.00     0.00   541.94   143.59  409.13  409.13    0.00   2.92 100.00
sdk              25.00     0.00  333.00    0.00 91392.00     0.00   548.90   143.03  442.07  442.07    0.00   3.00 100.00
sdl              28.00     0.00  322.00    0.00 89600.00     0.00   556.52   143.60  436.25  436.25    0.00   3.11 100.00
sdm              25.00     0.00  318.00    0.00 88576.00     0.00   557.08   143.32  444.24  444.24    0.00   3.14 100.00
sdn              19.00     0.00  331.00    0.00 91392.00     0.00   552.22   143.24  449.27  449.27    0.00   3.02 100.00
sdo              43.00     0.00  347.00    0.00 99584.00     0.00   573.97   143.41  410.88  410.88    0.00   2.88 100.00
sdp              47.00     0.00  338.00    0.00 98816.00     0.00   584.71   143.00  417.59  417.59    0.00   2.96 100.00
sdq              48.00     0.00  332.00    0.00 97792.00     0.00   589.11   143.53  403.24  403.24    0.00   3.01 100.00
sdr              38.00     0.00  330.00    2.00 97792.00  2048.00   601.45   143.71  434.39  433.33  610.00   3.01 100.00
sds              22.00     0.00  320.00    0.00 89344.00     0.00   558.40   143.25  448.21  448.21    0.00   3.12 100.00
sdt              24.00     0.00  334.00    0.00 92416.00     0.00   553.39   143.75  433.64  433.64    0.00   2.99 100.00
sdu              28.00     0.00  340.00    0.00 93184.00     0.00   548.14   143.82  407.84  407.84    0.00   2.94 100.00
sdv              40.00     0.00  330.00    0.00 98560.00     0.00   597.33   143.24  450.78  450.78    0.00   3.03 100.00
sdw              21.00     0.00  327.00    0.00 89856.00     0.00   549.58   143.23  447.70  447.70    0.00   3.06 100.00
sdx              14.00     0.00  341.00    0.00 91136.00     0.00   534.52   143.55  435.31  435.31    0.00   2.93 100.00
sdy              19.00     1.00  330.00    1.00 89856.00     8.00   542.98   143.15  431.64  432.35  198.00   3.02 100.00
sdz              30.00     0.00  344.00    0.00 93184.00     0.00   541.77   143.44  418.56  418.56    0.00   2.91 100.00
sdaa             42.00     0.00  333.00    1.00 95744.00     4.00   573.34   142.89  440.40  441.04  227.00   2.99 100.00
sdab             43.00     0.00  344.00    0.00 99072.00     0.00   576.00   143.02  408.97  408.97    0.00   2.91 100.00
sdac             27.00     0.00  327.00    0.00 91392.00     0.00   558.97   143.65  435.52  435.52    0.00   3.06 100.00
sdad             32.00     0.00  324.00    0.00 89856.00     0.00   554.67   143.43  428.09  428.09    0.00   3.09 100.00
sdae             51.00     0.00  340.00    0.00 99584.00     0.00   585.79   143.84  433.57  433.57    0.00   2.94 100.00
sdaf             24.00     0.00  337.00    0.00 92928.00     0.00   551.50   143.48  416.19  416.19    0.00   2.97 100.00
sdag             48.00     0.00  347.00    0.00 97024.00     0.00   559.22   143.44  384.00  384.00    0.00   2.88 100.00

02/07/2019 07:46:32 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.02    0.00    0.40   16.77    0.00   82.81

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              69.00     0.00  334.00    1.00 101120.00     4.00   603.73   143.79  440.46  441.08  235.00   2.99 100.00
sdc              30.00     0.00  330.00    0.00 92928.00     0.00   563.20   143.43  416.02  416.02    0.00   3.03 100.00
sdd              41.00     0.00  339.00    0.00 95232.00     0.00   561.84   143.38  409.97  409.97    0.00   2.95 100.00
sde              55.00     0.00  331.00    0.00 96768.00     0.00   584.70   142.97  423.35  423.35    0.00   3.02 100.00
sdf              35.00     0.00  343.00    0.00 95744.00     0.00   558.27   143.55  432.46  432.46    0.00   2.92 100.00
sdg              50.00     0.00  342.00    0.00 98560.00     0.00   576.37   143.49  427.72  427.72    0.00   2.92 100.00
sdh              46.00     0.00  343.00    0.00 98560.00     0.00   574.69   143.46  441.60  441.60    0.00   2.92 100.00
sdi              30.00     0.00  320.00    0.00 89088.00     0.00   556.80   143.48  429.39  429.39    0.00   3.13 100.10
sdj              32.00     0.00  339.00    0.00 93696.00     0.00   552.78   143.14  438.67  438.67    0.00   2.95 100.00
sdk              30.00     0.00  326.00    0.00 90880.00     0.00   557.55   143.75  430.16  430.16    0.00   3.07 100.00
sdl              30.00     0.00  322.00    0.00 90624.00     0.00   562.88   143.53  451.86  451.86    0.00   3.11 100.00
sdm              32.00     0.00  326.00    0.00 90624.00     0.00   555.98   143.75  448.75  448.75    0.00   3.07 100.00
sdn              23.00     0.00  330.00    0.00 90112.00     0.00   546.13   143.19  417.23  417.23    0.00   3.03 100.00
sdo              63.00     0.00  328.00    0.00 98816.00     0.00   602.54   143.58  422.02  422.02    0.00   3.05 100.00
sdp              51.00     0.00  337.00    2.00 98816.00  2048.00   595.07   143.38  420.41  419.70  540.50   2.95 100.00
sdq              45.00     0.00  341.00    2.00 97280.00  2048.00   579.17   143.72  440.12  439.26  587.50   2.92 100.00
sdr              50.00     0.00  344.00    0.00 97792.00     0.00   568.56   143.31  404.22  404.22    0.00   2.91 100.00
sds              24.00     0.00  325.00    0.00 89600.00     0.00   551.38   143.38  433.78  433.78    0.00   3.08 100.00
sdt              34.00     0.00  333.00    0.00 93696.00     0.00   562.74   142.85  436.80  436.80    0.00   3.00 100.00
sdu              23.00     0.00  333.00    0.00 92672.00     0.00   556.59   143.11  444.09  444.09    0.00   3.00 100.00
sdv              53.00     0.00  343.00    0.00 98304.00     0.00   573.20   143.38  412.57  412.57    0.00   2.92 100.00
sdw              34.00     1.00  318.00    1.00 89856.00     8.00   563.41   143.05  454.31  454.96  248.00   3.13 100.00
sdx              24.00     1.00  333.00    1.00 90112.00     8.00   539.64   143.14  418.20  418.91  182.00   2.99 100.00
sdy              31.00     0.00  327.00    1.00 90368.00     4.00   551.05   143.69  425.08  425.80  192.00   3.05 100.00
sdz              42.00     0.00  321.00    0.00 93184.00     0.00   580.59   143.50  430.54  430.54    0.00   3.12 100.00
sdaa             45.00     0.00  329.00    0.00 96000.00     0.00   583.59   143.71  415.39  415.39    0.00   3.04 100.00
sdab             49.00     0.00  331.00    0.00 97792.00     0.00   590.89   143.81  428.82  428.82    0.00   3.02 100.00
sdac             30.00     0.00  332.00    0.00 92416.00     0.00   556.72   143.01  418.55  418.55    0.00   3.01 100.00
sdad             16.00     0.00  330.00    0.00 90368.00     0.00   547.68   144.04  429.51  429.51    0.00   3.03 100.00
sdae             51.00     0.00  336.00    0.00 99584.00     0.00   592.76   142.87  415.56  415.56    0.00   2.98 100.00
sdaf             42.00     0.00  330.00    1.00 92928.00     4.00   561.52   143.24  434.01  434.56  252.00   3.02 100.00
sdag             36.00     0.00  337.00    0.00 97024.00     0.00   575.81   143.36  452.03  452.03    0.00   2.97 100.00

02/07/2019 07:46:33 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.03    0.00    0.37   17.60    0.00   82.01

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              56.00     0.00  329.00    0.00 101376.00     0.00   616.27   143.46  427.73  427.73    0.00   3.04 100.00
sdc              32.00     0.00  326.00    0.00 92416.00     0.00   566.97   143.33  457.92  457.92    0.00   3.07 100.00
sdd              63.00     0.00  311.00    0.00 96256.00     0.00   619.01   143.00  474.17  474.17    0.00   3.22 100.00
sde              51.00     0.00  333.00    0.00 97280.00     0.00   584.26   143.25  428.50  428.50    0.00   3.00 100.00
sdf              55.00     0.00  330.00    0.00 96256.00     0.00   583.37   142.89  417.87  417.87    0.00   3.03 100.00
sdg              47.00     0.00  327.00    0.00 98048.00     0.00   599.68   143.38  427.93  427.93    0.00   3.06 100.10
sdh              52.00     0.00  345.00    0.00 99328.00     0.00   575.81   143.65  406.28  406.28    0.00   2.90 100.10
sdi              27.00     0.00  320.00    0.00 89344.00     0.00   558.40   143.28  453.54  453.54    0.00   3.12 100.00
sdj              33.00     0.00  329.00    0.00 92672.00     0.00   563.36   143.51  426.89  426.89    0.00   3.04 100.00
sdk              29.00     0.00  337.00    0.00 91904.00     0.00   545.42   143.58  426.88  426.88    0.00   2.97 100.00
sdl              25.00     0.00  326.00    0.00 90112.00     0.00   552.83   143.51  437.12  437.12    0.00   3.07 100.00
sdm              39.00     0.00  312.00    0.00 88832.00     0.00   569.44   143.35  426.83  426.83    0.00   3.21 100.00
sdn              42.00     0.00  328.00    0.00 90624.00     0.00   552.59   143.35  436.81  436.81    0.00   3.05 100.00
sdo              52.00     0.00  339.00    2.00 100352.00  2048.00   600.59   143.48  434.19  433.35  576.00   2.93 100.00
sdp              68.00     0.00  338.00    0.00 100352.00     0.00   593.80   143.09  434.69  434.69    0.00   2.96 100.00
sdq              54.00     0.00  325.00    0.00 98304.00     0.00   604.95   143.69  432.18  432.18    0.00   3.08 100.00
sdr              49.00     0.00  333.00    0.00 98048.00     0.00   588.88   143.48  446.67  446.67    0.00   3.00 100.00
sds              31.00     0.00  314.00    0.00 89088.00     0.00   567.44   143.20  445.52  445.52    0.00   3.18 100.00
sdt              46.00     0.00  321.00    0.00 91904.00     0.00   572.61   143.57  432.93  432.93    0.00   3.12 100.00
sdu              31.00     0.00  336.00    0.00 91904.00     0.00   547.05   143.75  428.36  428.36    0.00   2.98 100.00
sdv              46.00     1.00  326.00    1.00 98560.00     8.00   602.86   143.54  445.26  445.97  214.00   3.06 100.00
sdw              37.00     0.00  320.00    1.00 89344.00     4.00   556.69   143.47  424.51  425.19  205.00   3.12 100.00
sdx              36.00     0.00  320.00    1.00 90880.00     4.00   566.26   143.68  458.77  459.53  217.00   3.12 100.00
sdy              36.00     0.00  316.00    0.00 89856.00     0.00   568.71   143.03  459.81  459.81    0.00   3.16 100.00
sdz              40.00     0.00  321.00    0.00 91648.00     0.00   571.02   143.53  437.27  437.27    0.00   3.12 100.00
sdaa             55.00     0.00  327.00    0.00 96256.00     0.00   588.72   143.41  451.01  451.01    0.00   3.06 100.00
sdab             48.00     0.00  338.00    0.00 98816.00     0.00   584.71   143.51  426.06  426.06    0.00   2.96 100.00
sdac             33.00     0.00  320.00    0.00 90880.00     0.00   568.00   143.64  447.33  447.33    0.00   3.12 100.00
sdad             28.00     0.00  328.00    0.00 89344.00     0.00   544.78   143.50  436.97  436.97    0.00   3.05 100.00
sdae             67.00     0.00  325.00    0.00 99328.00     0.00   611.25   143.60  429.83  429.83    0.00   3.08 100.00
sdaf             30.00     0.00  319.00    0.00 92416.00     0.00   579.41   143.70  455.83  455.83    0.00   3.13 100.00
sdag             39.00     0.00  337.00    1.00 97536.00     4.00   577.16   143.53  405.58  406.23  187.00   2.96 100.00

02/07/2019 07:46:34 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.02    0.00    0.40   17.91    0.00   81.67

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              68.00     0.00  347.00    0.00 101632.00     0.00   585.78   143.34  419.68  419.68    0.00   2.88 100.00
sdc              43.00     0.00  325.00    0.00 92160.00     0.00   567.14   143.01  448.79  448.79    0.00   3.08 100.00
sdd              48.00     0.00  327.00    0.00 97280.00     0.00   594.98   143.77  438.00  438.00    0.00   3.06 100.00
sde              63.00     0.00  330.00    0.00 98048.00     0.00   594.23   143.31  419.42  419.42    0.00   3.03 100.00
sdf              57.00     0.00  313.00    0.00 96512.00     0.00   616.69   143.56  466.53  466.53    0.00   3.19 100.00
sdg              66.00     0.00  335.00    0.00 98304.00     0.00   586.89   143.52  436.27  436.27    0.00   2.99 100.00
sdh              64.00     0.00  319.00    0.00 98304.00     0.00   616.33   143.06  430.34  430.34    0.00   3.13 100.00
sdi              29.00     0.00  322.00    0.00 88832.00     0.00   551.75   143.53  456.43  456.43    0.00   3.11 100.00
sdj              41.00     0.00  324.00    0.00 92416.00     0.00   570.47   143.73  430.48  430.48    0.00   3.09 100.00
sdk              35.00     0.00  317.00    0.00 90624.00     0.00   571.76   143.43  469.47  469.47    0.00   3.15 100.00
sdl              30.00     0.00  320.00    0.00 89600.00     0.00   560.00   143.19  459.66  459.66    0.00   3.12 100.00
sdm              37.00     0.00  306.00    0.00 88576.00     0.00   578.93   143.75  481.35  481.35    0.00   3.27 100.00
sdn              32.00     0.00  309.00    2.00 91136.00  2048.00   599.25   142.99  475.75  474.83  617.50   3.22 100.00
