Linux 4.14.35-1844.1.3.el7uek.x86_64 (instance-20190207-1400) 	02/07/2019 	_x86_64_	(104 CPU)

02/07/2019 07:43:35 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.17    0.00    1.70    2.23    0.00   95.90

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdq               7.00    35.00 5579.00 5527.00 89376.00 91008.00    32.48   140.89   12.69    4.04   21.41   0.09 100.00
sdr               1.00    22.00 5032.00 4884.00 80528.00 80528.00    32.48   140.50   14.12    4.45   24.07   0.10 100.00
sds               6.00    49.00 6070.00 6072.00 97216.00 99936.00    32.47   139.87   11.49    3.60   19.39   0.08 100.00
sdt               3.00    38.00 5977.00 5974.00 95680.00 98224.00    32.45   140.56   11.78    3.66   19.91   0.08 100.00
sdu               6.00    61.00 6244.00 6100.00 100000.00 100624.00    32.51   140.68   11.43    3.66   19.38   0.08 100.00
sdv              10.00   100.00 6493.00 6481.00 104048.00 107312.00    32.58   140.16   10.77    3.60   17.95   0.08 100.00
sdw               4.00    73.00 6476.00 6422.00 103680.00 105984.00    32.51   140.68   10.93    3.50   18.43   0.08 100.00
sdx               3.00    26.00 5104.00 5101.00 81712.00 84080.00    32.49   140.41   13.74    4.13   23.35   0.10 100.00
sdy              11.00    73.00 6540.00 6537.00 104816.00 107744.00    32.51   140.66   10.78    3.43   18.12   0.08 100.00
sdz               6.00    45.00 6027.00 5782.00 96528.00 95248.00    32.48   140.43   11.84    3.77   20.26   0.08 100.10
sdaa            154.00   222.00 4287.00 4128.00 71056.00 72000.00    34.00   140.48   16.67    5.18   28.61   0.12 100.10
sdab              6.00    44.00 3232.00 3151.00 51824.00 53152.00    32.89   142.78   22.31    8.04   36.95   0.16 100.00
sdac              8.00    64.00 6388.00 6176.00 102336.00 101824.00    32.50   140.87   11.23    3.60   19.12   0.08 100.00
sdad              0.00    14.00 4729.00 4805.00 75664.00 79136.00    32.47   141.37   14.84    4.83   24.69   0.10 100.00
sdae            213.00   393.00 4757.00 4488.00 79520.00 80320.00    34.58   141.30   15.31    4.94   26.31   0.11 100.00
sdaf             10.00    59.00 6474.00 6526.00 103760.00 107376.00    32.48   140.50   10.80    3.37   18.17   0.08 100.00
sdag              8.00   109.00 3391.00 3413.00 54384.00 58288.00    33.12   141.88   20.83    7.48   34.10   0.15 100.00

02/07/2019 07:43:54 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.33    0.00   12.42   17.47    0.00   68.78

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               6.00    81.00 5778.00 5862.00 92544.00 97104.00    32.59   140.15   12.05    3.68   20.29   0.09 100.00
sdc              13.00   110.00 6325.00 6342.00 101392.00 105216.00    32.62   140.45   11.09    3.44   18.72   0.08 100.00
sdd               7.00    88.00 6800.00 6760.00 108912.00 111552.00    32.52   139.83   10.33    3.35   17.34   0.07 100.00
sde               5.00    53.00 5898.00 5640.00 94448.00 93088.00    32.51   140.56   12.18    3.75   20.99   0.09 100.10
sdf               0.00     8.00 4423.00 4412.00 70768.00 72736.00    32.49   142.24   16.15    5.17   27.16   0.11 100.00
sdg             174.00   272.00 3730.00 3692.00 62528.00 65680.00    34.55   141.71   19.10    6.64   31.69   0.13 100.00
sdh              10.00    68.00 5870.00 5858.00 94080.00 96800.00    32.55   140.38   11.93    3.80   20.07   0.09 100.00
sdi              14.00   101.00 6695.00 6509.00 107344.00 107776.00    32.58   140.37   10.63    3.46   18.00   0.08 100.00
sdj               3.00    64.00 5851.00 5729.00 93664.00 94688.00    32.53   141.67   12.26    3.91   20.79   0.09 100.00
sdk               5.00    31.00 5787.00 5456.00 92672.00 89808.00    32.46   141.20   12.54    4.13   21.46   0.09 100.00
sdl               9.00    69.00 6073.00 5914.00 97312.00 97760.00    32.55   140.08   11.65    3.74   19.77   0.08 100.00
sdm               5.00    65.00 6042.00 6012.00 96752.00 97200.00    32.18   140.26   11.69    3.63   19.79   0.08 100.00
sdn              13.00   121.00 6778.00 6786.00 108640.00 110512.00    32.31   140.25   10.32    3.28   17.36   0.07 100.00
sdo               9.00    41.00 5642.00 5545.00 90416.00 89360.00    32.14   127.13   11.40    3.99   18.95   0.09 100.00
sdp               7.00    44.00 5410.00 5337.00 86672.00 86096.00    32.15   140.68   13.10    4.22   22.11   0.09 100.00
sdq               8.00    33.00 5491.00 5488.00 87984.00 88336.00    32.12   141.10   12.82    4.04   21.61   0.09 100.00
sdr               5.00    31.00 4914.00 4966.00 78704.00 79952.00    32.12   140.26   14.27    4.28   24.16   0.10 100.00
sds               2.00    73.00 6189.00 6238.00 99056.00 102992.00    32.52   141.54   11.31    3.74   18.82   0.08 100.00
sdt               6.00    73.00 6274.00 6081.00 100480.00 100480.00    32.53   140.73   11.43    3.62   19.49   0.08 100.00
sdu               6.00    65.00 6234.00 6160.00 99840.00 101584.00    32.50   140.09   11.27    3.55   19.08   0.08 100.10
sdv              29.00   190.00 6610.00 6537.00 106224.00 109520.00    32.82   140.18   10.69    3.55   17.90   0.08 100.00
sdw              12.00    87.00 6604.00 6632.00 105856.00 109504.00    32.54   140.69   10.62    3.46   17.75   0.08 100.00
sdx               6.00    31.00 5018.00 5086.00 80384.00 83856.00    32.51   140.52   13.86    4.27   23.32   0.10 100.00
sdy              12.00    79.00 6364.00 6373.00 102016.00 105264.00    32.55   141.07   11.04    3.58   18.50   0.08 100.10
sdz               9.00    61.00 5932.00 5755.00 95056.00 95088.00    32.54   140.69   12.07    3.92   20.46   0.09 100.00
sdaa              0.00     8.00 4092.00 4048.00 65472.00 66912.00    32.53   141.50   17.33    5.54   29.26   0.12 100.00
sdab             16.00    80.00 3263.00 3229.00 52448.00 54960.00    33.09   141.68   21.85    7.80   36.05   0.15 100.00
sdac              8.00    89.00 6232.00 6066.00 99840.00 100432.00    32.57   140.33   11.38    3.53   19.45   0.08 100.10
sdad              2.00    12.00 4662.00 4872.00 74624.00 80144.00    32.47   140.60   14.70    4.55   24.42   0.10 100.00
sdae              0.00     8.00 4661.00 4703.00 74576.00 77376.00    32.45   140.57   14.96    4.55   25.28   0.11 100.10
sdaf             14.00   109.00 6392.00 6474.00 102480.00 107312.00    32.61   140.20   10.88    3.34   18.33   0.08 100.00
sdag             39.00   184.00 3572.00 3316.00 57776.00 57888.00    33.58   142.19   20.63    7.33   34.95   0.15 100.00

02/07/2019 07:43:55 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.30    0.00   12.46   17.65    0.00   68.59

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb               6.00    74.00 5800.00 5756.00 92896.00 95280.00    32.57   140.55   12.14    3.82   20.53   0.09 100.00
sdc              35.00   253.00 6508.00 6375.00 104656.00 107840.00    32.99   140.25   10.90    3.30   18.65   0.08 100.00
sdd              37.00   169.00 7001.00 6585.00 112608.00 110048.00    32.78   140.97   10.37    3.50   17.67   0.07 100.00
sde               8.00    53.00 5903.00 5723.00 94576.00 94384.00    32.51   140.47   12.07    3.77   20.64   0.09 100.00
sdf               0.00     9.00 4515.00 4646.00 72240.00 76448.00    32.46   140.85   15.41    4.82   25.70   0.11 100.00
sdg               1.00     6.00 3792.00 3768.00 60688.00 62336.00    32.55   142.13   18.84    6.78   30.96   0.13 100.00
sdh               6.00    57.00 5529.00 5599.00 88560.00 92528.00    32.55   140.50   12.59    3.95   21.12   0.09 100.00
sdi              83.00   312.00 6747.00 6596.00 109280.00 112480.00    33.24   140.70   10.54    3.39   17.86   0.07 100.00
sdj               4.00    84.00 5573.00 5525.00 89232.00 91760.00    32.62   140.76   12.67    3.97   21.44   0.09 100.00
sdk               3.00    38.00 5669.00 5616.00 90752.00 92464.00    32.47   140.85   12.51    3.93   21.16   0.09 100.00
sdl               6.00    71.00 6031.00 5858.00 96592.00 96848.00    32.54   141.10   11.92    3.92   20.16   0.08 100.00
sdm               9.00    61.00 5874.00 5879.00 94128.00 97056.00    32.53   140.66   11.96    3.79   20.13   0.09 100.00
sdn              81.00   355.00 6928.00 6844.00 112144.00 117088.00    33.29   139.35   10.11    3.24   17.06   0.07 100.00
sdo               3.00    76.00 5689.00 5641.00 91072.00 93468.00    32.58   140.87   12.40    3.88   20.99   0.09 100.00
sdp               6.00    49.00 5336.00 5330.00 85472.00 88112.00    32.55   140.54   13.20    4.13   22.28   0.09 100.00
sdq              10.00    51.00 5373.00 5239.00 86112.00 86656.00    32.56   140.46   13.19    4.14   22.47   0.09 100.00
sdr               6.00    34.00 4928.00 4842.00 78944.00 80016.00    32.54   140.31   14.29    4.40   24.36   0.10 100.00
sds              10.00   100.00 6299.00 6237.00 100928.00 101344.00    32.27   140.76   11.28    3.62   19.02   0.08 100.00
sdt              11.00    91.00 6048.00 5902.00 96928.00 95856.00    32.27   141.26   11.82    3.81   20.03   0.08 100.00
sdu              19.00   131.00 6354.00 6167.00 101968.00 100768.00    32.38   140.35   11.21    3.52   19.13   0.08 100.00
sdv             261.00   624.00 6565.00 6177.00 109152.00 108688.00    34.19   140.38   11.02    3.68   18.82   0.08 100.00
sdw              38.00   187.00 6395.00 6346.00 102928.00 104480.00    32.56   138.83   10.89    3.81   18.03   0.08 100.00
sdx               5.00    33.00 5207.00 5005.00 83392.00 80640.00    32.13   140.87   13.84    4.29   23.78   0.10 100.00
sdy              33.00   177.00 6528.00 6491.00 104960.00 106672.00    32.51   140.05   10.77    3.40   18.18   0.08 100.00
sdz               9.00    72.00 6017.00 5924.00 96416.00 95936.00    32.22   140.38   11.77    3.71   19.95   0.08 100.00
sdaa              0.00     9.00 4000.00 4110.00 64000.00 67920.00    32.53   140.16   17.17    5.24   28.77   0.12 100.00
sdab             33.00   175.00 3209.00 3149.00 51888.00 54992.00    33.62   141.10   22.15    7.45   37.13   0.16 100.00
sdac             10.00   100.00 6049.00 6090.00 96912.00 101072.00    32.62   140.53   11.59    3.64   19.48   0.08 100.00
sdad              2.00    20.00 4615.00 4627.00 73872.00 76368.00    32.51   140.64   15.21    4.65   25.74   0.11 100.00
sdae              1.00    12.00 4706.00 4752.00 75296.00 78240.00    32.47   141.72   15.02    4.66   25.27   0.11 100.00
sdaf             46.00   277.00 6452.00 6535.00 103984.00 110992.00    33.11   140.44   10.83    3.32   18.25   0.08 100.00
sdag            185.00   395.00 3528.00 3361.00 59360.00 62144.00    35.27   142.01   20.65    7.36   34.61   0.15 100.00

02/07/2019 07:43:56 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.30    0.00   12.06   17.96    0.00   68.68

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb              30.00   127.00 5862.00 5696.00 94272.00 95104.00    32.77   140.78   12.22    3.94   20.75   0.09 100.00
sdc             344.00   674.00 6385.00 6022.00 107712.00 109424.00    35.00   141.30   11.36    3.78   19.40   0.08 100.00
sdd             231.00   605.00 6812.00 6452.00 112608.00 114672.00    34.27   141.23   10.65    3.53   18.17   0.08 100.00
sde              15.00    70.00 5969.00 5842.00 95744.00 96568.00    32.56   140.83   11.93    3.80   20.23   0.08 100.00
sdf               0.00    19.00 4613.00 4571.00 73808.00 75440.00    32.50   141.60   15.37    4.91   25.93   0.11 100.00
sdg               1.00     8.00 3759.00 3696.00 60160.00 61296.00    32.58   141.87   19.02    6.73   31.51   0.13 100.00
sdh              20.00   110.00 5924.00 5755.00 95104.00 95760.00    32.68   140.30   12.07    3.81   20.58   0.09 100.00
sdi             292.00   550.00 6621.00 6252.00 110608.00 110880.00    34.41   140.46   10.88    3.49   18.70   0.08 100.10
sdj              11.00    77.00 5779.00 5577.00 92640.00 92432.00    32.59   141.26   12.41    4.01   21.12   0.09 100.00
sdk               5.00    59.00 5544.00 5646.00 88784.00 93264.00    32.54   139.81   12.41    3.84   20.83   0.09 100.00
sdl              11.00    96.00 5675.00 5573.00 90976.00 92656.00    32.65   138.99   12.33    3.95   20.85   0.09 100.00
sdm              14.00   103.00 5587.00 5629.00 89616.00 93664.00    32.68   140.03   12.45    3.94   20.90   0.09 100.00
sdn             286.00   543.00 6766.00 6499.00 112848.00 114784.00    34.32   140.60   10.61    3.36   18.16   0.08 100.00
sdo               7.00    91.00 5729.00 5718.00 91776.00 94868.00    32.61   141.25   12.34    3.96   20.75   0.09 100.00
sdp               8.00    59.00 5580.00 5479.00 89408.00 90560.00    32.55   142.22   12.89    4.25   21.69   0.09 100.00
sdq               5.00    67.00 5452.00 5370.00 87328.00 88944.00    32.58   140.04   13.05    4.19   22.05   0.09 100.00
sdr               6.00    45.00 4882.00 4917.00 78208.00 81328.00    32.56   139.57   14.28    4.25   24.25   0.10 100.00
sds              31.00   128.00 6198.00 5971.00 99664.00 99584.00    32.75   140.25   11.55    3.75   19.65   0.08 100.00
sdt              31.00   168.00 5856.00 5706.00 94208.00 95920.00    32.89   138.73   11.96    3.90   20.22   0.09 100.00
sdu             107.00   327.00 6408.00 5998.00 104224.00 103040.00    33.41   140.96   11.35    3.71   19.52   0.08 100.10
sdv             122.00   146.00 6310.00 6335.00 102976.00 105952.00    33.05   139.64   11.07    3.75   18.36   0.08 100.00
sdw             254.00   595.00 6459.00 5952.00 107360.00 106448.00    34.45   139.86   11.22    3.73   19.35   0.08 100.00
sdx               5.00    45.00 5027.00 5031.00 80512.00 83232.00    32.56   141.05   14.04    4.42   23.65   0.10 100.00
sdy             285.00   609.00 6556.00 6107.00 109408.00 109328.00    34.55   140.68   11.13    3.61   19.20   0.08 100.00
sdz              12.00    94.00 5931.00 5789.00 95072.00 96144.00    32.63   140.32   11.96    3.87   20.25   0.09 100.00
sdaa              2.00     9.00 4104.00 4034.00 65696.00 64688.00    32.04   142.11   17.53    5.58   29.69   0.12 100.00
sdab            133.00   322.00 3238.00 3068.00 53872.00 54128.00    34.25   142.16   22.64    7.97   38.11   0.16 100.00
sdac             44.00   243.00 6221.00 5994.00 100272.00 99664.00    32.74   140.94   11.52    3.71   19.63   0.08 100.00
sdad              6.00    30.00 4377.00 4344.00 70112.00 69984.00    32.13   140.83   16.16    5.11   27.29   0.11 100.00
sdae              2.00    16.00 4624.00 4661.00 74032.00 74848.00    32.07   141.06   15.19    4.76   25.54   0.11 100.00
sdaf            351.00   642.00 6508.00 6173.00 109744.00 111136.00    34.84   140.64   11.04    3.48   19.01   0.08 100.00
sdag            176.00   205.00 3518.00 3398.00 59152.00 59808.00    34.40   141.53   20.43    7.59   33.73   0.14 100.00

02/07/2019 07:43:57 PM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           1.28    0.00   12.09   17.52    0.00   69.11

Device:         rrqm/s   wrqm/s     r/s     w/s    rkB/s    wkB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sda               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdb             109.00   344.00 5690.00 5644.00 92752.00 95728.00    33.26   140.56   12.33    3.87   20.85   0.09 100.00
sdc               1.00    23.00 6333.00 6337.00 101344.00 101700.00    32.05   140.85   11.11    3.55   18.67   0.08 100.10
sdd             130.00   186.00 6823.00 6781.00 111328.00 111776.00    32.80   139.73   10.28    3.25   17.35   0.07 100.00
sde              25.00   132.00 5830.00 5732.00 93680.00 93840.00    32.44   140.68   12.18    3.87   20.63   0.09 100.00
sdf               1.00    31.00 4601.00 4560.00 73632.00 73440.00    32.11   141.49   15.47    4.83   26.22   0.11 100.00
sdg               1.00     6.00 3748.00 3761.00 59984.00 60272.00    32.03   142.01   18.91    6.66   31.11   0.13 100.10
sdh              70.00   297.00 6003.00 5691.00 97152.00 95744.00    32.99   141.05   12.07    3.99   20.60   0.09 100.00
sdi               2.00    16.00 6820.00 6888.00 109152.00 110464.00    32.04   140.50   10.24    3.30   17.11   0.07 100.10
sdj              28.00   182.00 6008.00 5652.00 96576.00 93296.00    32.57   140.90   12.13    3.74   21.04   0.09 100.00
sdk               6.00    63.00 5762.00 5560.00 92288.00 91984.00    32.55   141.13   12.45    3.95   21.27   0.09 100.00
sdl              52.00   270.00 5720.00 5533.00 92352.00 94672.00    33.24   140.87   12.50    4.04   21.25   0.09 100.00
sdm              47.00   249.00 5865.00 5658.00 94592.00 96320.00    33.14   141.05   12.28    3.93   20.94   0.09 100.00
sdn               2.00    11.00 6680.00 6772.00 106912.00 110528.00    32.33   139.93   10.39    3.26   17.42   0.07 100.00
